user_id,book_id,borrow_date,return_date,pages,reservation_status,overdue_status,user_role,book_category,book_holding_days
24,157,6/23/2021,7/1/2021,318,FALSE,1,student,science,8
93,64,6/14/2022,6/20/2022,150,FALSE,0,staff,fiction,6
99,199,5/24/2020,5/26/2020,236,TRUE,0,staff,art,2
65,78,1/15/2021,1/30/2021,153,FALSE,1,staff,art,15
87,193,5/31/2022,6/3/2022,270,TRUE,0,student,science,3
9,69,2/9/2025,3/1/2025,268,FALSE,1,student,science,20
17,140,1/19/2021,1/26/2021,264,TRUE,0,faculty,non-fiction,7
83,147,12/21/2023,1/7/2024,337,FALSE,1,faculty,fiction,17
76,154,11/23/2024,12/11/2024,346,TRUE,1,faculty,fiction,18
42,83,3/14/2023,3/23/2023,115,FALSE,1,staff,art,9
60,32,1/19/2024,1/31/2024,414,FALSE,1,staff,history,12
97,138,8/7/2023,8/23/2023,242,FALSE,1,faculty,art,16
78,92,11/3/2022,11/11/2022,450,FALSE,1,student,science,8
99,147,7/24/2022,7/30/2022,231,FALSE,0,faculty,fiction,6
16,38,8/18/2023,8/29/2023,150,TRUE,1,faculty,fiction,11
48,41,9/1/2024,9/21/2024,298,TRUE,1,staff,non-fiction,20
30,31,3/24/2022,3/26/2022,431,FALSE,0,staff,science,2
34,112,9/17/2023,10/1/2023,218,TRUE,1,faculty,art,14
71,95,8/7/2022,8/14/2022,215,TRUE,0,faculty,science,7
24,91,3/12/2020,3/21/2020,368,FALSE,1,staff,science,9
15,51,11/27/2023,12/2/2023,159,TRUE,0,student,non-fiction,5
87,32,11/1/2020,11/20/2020,570,TRUE,1,student,history,19
26,19,5/21/2024,6/9/2024,194,TRUE,1,student,art,19
54,79,11/14/2021,11/16/2021,283,TRUE,0,student,science,2
70,148,3/17/2021,3/25/2021,165,TRUE,1,staff,non-fiction,8
88,47,3/14/2021,3/23/2021,523,FALSE,1,faculty,history,9
92,155,10/10/2024,10/27/2024,276,FALSE,1,student,history,17
32,116,11/24/2022,12/8/2022,518,FALSE,1,faculty,history,14
9,55,1/31/2020,2/1/2020,270,FALSE,0,staff,non-fiction,1
80,190,9/20/2024,10/8/2024,221,FALSE,1,student,fiction,18
54,121,3/26/2025,4/9/2025,165,TRUE,1,student,non-fiction,14
78,75,12/22/2021,1/10/2022,283,FALSE,1,student,art,19
70,132,6/25/2021,6/29/2021,310,FALSE,0,faculty,science,4
79,152,5/24/2020,6/8/2020,295,TRUE,1,staff,history,15
55,142,9/10/2023,9/17/2023,213,FALSE,0,student,fiction,7
20,191,6/9/2024,6/12/2024,278,FALSE,0,student,history,3
77,32,2/2/2022,2/14/2022,434,FALSE,1,faculty,science,12
7,191,5/12/2024,5/21/2024,276,TRUE,1,staff,art,9
10,13,10/6/2023,10/19/2023,359,FALSE,1,student,science,13
90,66,6/14/2023,6/20/2023,588,FALSE,0,staff,history,6
60,62,12/21/2020,1/5/2021,253,TRUE,1,staff,history,15
9,145,11/5/2021,11/24/2021,396,TRUE,1,staff,fiction,19
27,195,5/14/2023,6/3/2023,145,TRUE,1,staff,art,20
2,199,9/5/2020,9/21/2020,100,TRUE,1,staff,art,16
88,137,12/9/2021,12/12/2021,165,TRUE,0,student,non-fiction,3
14,198,2/22/2020,3/7/2020,520,FALSE,1,student,history,14
5,10,11/6/2021,11/23/2021,386,TRUE,1,student,history,17
69,51,10/26/2021,11/1/2021,119,TRUE,0,student,art,6
18,4,6/6/2022,6/13/2022,252,FALSE,0,staff,fiction,7
37,53,2/2/2023,2/9/2023,514,FALSE,0,faculty,history,7
64,199,1/3/2021,1/19/2021,328,TRUE,1,staff,non-fiction,16
70,144,4/25/2020,5/10/2020,115,FALSE,1,staff,art,15
35,19,4/1/2020,4/17/2020,328,TRUE,1,staff,history,16
43,128,8/5/2024,8/20/2024,420,TRUE,1,staff,science,15
78,142,4/6/2023,4/10/2023,318,FALSE,0,student,non-fiction,4
20,99,5/8/2023,5/21/2023,267,FALSE,1,student,science,13
79,32,3/1/2021,3/3/2021,541,FALSE,0,faculty,history,2
89,5,12/25/2024,1/10/2025,365,TRUE,1,faculty,fiction,16
99,14,1/27/2024,2/4/2024,278,TRUE,1,staff,history,8
82,191,11/23/2023,12/2/2023,246,TRUE,1,student,art,9
7,117,9/15/2022,9/26/2022,160,TRUE,1,staff,art,11
77,22,6/22/2024,7/11/2024,242,TRUE,1,faculty,non-fiction,19
66,78,4/5/2025,4/7/2025,164,FALSE,0,staff,art,2
60,19,4/18/2020,4/21/2020,439,TRUE,0,faculty,science,3
25,23,10/12/2022,10/29/2022,257,TRUE,1,staff,non-fiction,17
85,187,5/12/2022,5/23/2022,231,FALSE,1,student,non-fiction,11
41,87,11/23/2024,12/8/2024,220,FALSE,1,staff,art,15
2,168,7/21/2021,7/28/2021,583,FALSE,0,staff,history,7
73,59,12/11/2022,12/22/2022,462,FALSE,1,staff,science,11
68,8,4/20/2024,4/23/2024,323,TRUE,0,staff,non-fiction,3
47,161,7/18/2022,8/1/2022,414,TRUE,1,faculty,science,14
66,84,7/6/2023,7/16/2023,378,FALSE,1,student,non-fiction,10
19,159,4/24/2022,5/1/2022,150,FALSE,0,student,art,7
36,194,11/5/2021,11/10/2021,244,TRUE,0,student,science,5
56,151,6/18/2024,7/8/2024,166,TRUE,1,staff,art,20
23,174,5/5/2023,5/6/2023,367,FALSE,0,student,science,1
37,129,5/11/2022,5/17/2022,364,FALSE,0,faculty,fiction,6
18,11,10/12/2023,10/15/2023,448,TRUE,0,student,history,3
40,149,12/31/2023,1/8/2024,574,FALSE,1,staff,history,8
61,184,3/26/2023,3/31/2023,313,TRUE,0,student,non-fiction,5
10,54,11/6/2024,11/20/2024,280,TRUE,1,staff,art,14
84,101,6/8/2020,6/17/2020,200,FALSE,1,staff,non-fiction,9
100,55,11/25/2020,11/27/2020,404,FALSE,0,faculty,history,2
58,79,4/1/2020,4/3/2020,237,TRUE,0,faculty,science,2
100,70,2/16/2021,2/26/2021,314,FALSE,1,student,non-fiction,10
68,29,10/2/2023,10/11/2023,238,FALSE,1,staff,fiction,9
42,147,4/27/2024,4/28/2024,279,FALSE,0,faculty,history,1
92,109,3/6/2020,3/21/2020,183,TRUE,1,staff,art,15
23,39,12/12/2021,12/14/2021,512,TRUE,0,student,history,2
61,181,10/17/2024,10/27/2024,241,FALSE,1,staff,science,10
49,32,5/9/2021,5/21/2021,158,TRUE,1,staff,fiction,12
13,148,4/27/2023,5/15/2023,426,TRUE,1,faculty,history,18
60,168,11/18/2020,11/25/2020,343,TRUE,0,staff,fiction,7
55,173,1/1/2023,1/12/2023,481,FALSE,1,faculty,science,11
48,170,8/3/2021,8/16/2021,329,TRUE,1,student,science,13
23,49,11/28/2024,12/16/2024,356,TRUE,1,student,fiction,18
71,166,2/20/2025,3/3/2025,425,FALSE,1,staff,history,11
84,180,1/29/2023,2/17/2023,420,TRUE,1,staff,science,19
20,154,4/21/2023,4/25/2023,562,TRUE,0,faculty,history,4
55,31,11/5/2022,11/6/2022,177,FALSE,0,student,fiction,1
66,171,8/7/2020,8/19/2020,324,TRUE,1,staff,non-fiction,12
8,125,4/23/2024,4/29/2024,213,TRUE,0,student,art,6
53,151,3/3/2022,3/14/2022,212,FALSE,1,staff,art,11
96,190,9/17/2022,9/24/2022,411,FALSE,0,faculty,history,7
98,117,9/22/2021,10/4/2021,294,FALSE,1,faculty,science,12
68,108,12/24/2022,1/4/2023,463,FALSE,1,faculty,science,11
18,24,1/9/2022,1/16/2022,268,FALSE,0,student,art,7
70,40,3/23/2022,4/7/2022,276,FALSE,1,staff,art,15
68,123,9/30/2023,10/13/2023,174,TRUE,1,faculty,non-fiction,13
22,183,5/27/2021,6/9/2021,273,FALSE,1,staff,non-fiction,13
94,198,10/6/2020,10/9/2020,190,TRUE,0,faculty,non-fiction,3
96,69,3/2/2024,3/14/2024,327,FALSE,1,faculty,science,12
18,166,4/7/2022,4/19/2022,110,FALSE,1,staff,art,12
29,199,7/22/2021,7/27/2021,349,TRUE,0,staff,fiction,5
7,72,10/3/2023,10/17/2023,247,TRUE,1,student,non-fiction,14
90,65,12/21/2020,1/9/2021,380,FALSE,1,staff,science,19
58,21,2/11/2020,2/20/2020,133,TRUE,1,staff,art,9
78,140,11/8/2020,11/25/2020,326,TRUE,1,student,science,17
97,148,2/9/2025,2/27/2025,285,TRUE,1,faculty,fiction,18
70,75,4/18/2022,4/24/2022,327,FALSE,0,staff,history,6
86,98,7/19/2023,8/6/2023,485,FALSE,1,faculty,science,18
70,68,12/22/2022,12/28/2022,280,TRUE,0,student,history,6
2,157,7/26/2021,7/30/2021,333,TRUE,0,student,non-fiction,4
64,21,4/25/2024,5/7/2024,326,FALSE,1,staff,fiction,12
39,120,5/29/2023,6/2/2023,362,TRUE,0,student,history,4
74,197,4/24/2024,4/26/2024,190,FALSE,0,student,fiction,2
27,171,10/14/2023,10/28/2023,378,TRUE,1,staff,non-fiction,14
16,198,10/12/2023,10/28/2023,329,FALSE,1,faculty,fiction,16
59,70,10/18/2022,10/27/2022,371,TRUE,1,faculty,non-fiction,9
76,43,5/10/2024,5/13/2024,300,FALSE,0,faculty,art,3
12,67,11/9/2024,11/25/2024,203,FALSE,1,staff,fiction,16
72,85,11/2/2021,11/11/2021,273,FALSE,1,staff,non-fiction,9
10,19,3/5/2020,3/9/2020,287,FALSE,0,faculty,fiction,4
68,35,2/5/2021,2/13/2021,377,FALSE,1,student,science,8
11,148,2/19/2023,3/11/2023,468,TRUE,1,student,science,20
31,196,11/25/2022,12/3/2022,211,TRUE,1,staff,science,8
31,181,6/17/2023,7/5/2023,392,TRUE,1,faculty,non-fiction,18
30,156,10/31/2022,11/18/2022,217,TRUE,1,faculty,fiction,18
93,10,12/23/2022,1/6/2023,564,FALSE,1,staff,history,14
73,88,5/1/2021,5/15/2021,201,FALSE,1,staff,fiction,14
34,170,6/15/2023,7/2/2023,489,FALSE,1,faculty,history,17
77,154,4/25/2021,4/27/2021,252,TRUE,0,staff,art,2
98,22,1/29/2024,2/13/2024,266,TRUE,1,staff,art,15
32,50,11/1/2024,11/3/2024,365,TRUE,0,faculty,science,2
63,72,8/8/2024,8/20/2024,374,FALSE,1,staff,non-fiction,12
1,94,3/31/2025,4/9/2025,341,TRUE,1,student,science,9
26,177,8/23/2020,8/24/2020,234,FALSE,0,staff,art,1
27,193,9/19/2024,9/24/2024,264,TRUE,0,faculty,non-fiction,5
29,46,5/31/2023,6/4/2023,566,TRUE,0,staff,history,4
20,183,10/31/2021,11/3/2021,171,TRUE,0,staff,art,3
4,169,5/28/2020,6/4/2020,152,FALSE,0,faculty,art,7
41,145,10/3/2023,10/10/2023,414,TRUE,0,faculty,science,7
66,1,5/16/2020,5/21/2020,453,FALSE,0,faculty,history,5
89,123,7/20/2024,8/1/2024,298,TRUE,1,faculty,art,12
97,159,7/25/2024,7/29/2024,381,FALSE,0,faculty,fiction,4
29,44,9/22/2020,9/29/2020,188,TRUE,0,staff,art,7
72,48,1/14/2020,1/28/2020,340,TRUE,1,faculty,science,14
92,187,1/14/2022,1/21/2022,396,FALSE,0,staff,non-fiction,7
88,149,1/29/2021,2/2/2021,356,FALSE,0,student,history,4
83,25,2/7/2022,2/12/2022,399,TRUE,0,student,non-fiction,5
72,32,9/3/2022,9/6/2022,245,TRUE,0,student,art,3
56,7,12/11/2023,12/30/2023,212,TRUE,1,faculty,science,19
43,64,3/25/2020,3/30/2020,244,FALSE,0,student,art,5
53,74,9/19/2023,10/8/2023,224,TRUE,1,faculty,science,19
31,137,4/18/2024,4/24/2024,255,TRUE,0,student,fiction,6
77,26,3/21/2025,3/30/2025,137,FALSE,1,staff,art,9
3,164,6/9/2020,6/15/2020,273,FALSE,0,student,science,6
76,197,5/1/2020,5/6/2020,277,TRUE,0,faculty,history,5
70,111,1/22/2020,2/2/2020,407,TRUE,1,staff,science,11
88,92,11/12/2022,11/27/2022,549,TRUE,1,staff,history,15
28,164,10/31/2023,11/12/2023,284,TRUE,1,faculty,non-fiction,12
1,165,4/29/2024,5/7/2024,168,FALSE,1,faculty,non-fiction,8
39,82,1/5/2021,1/24/2021,291,FALSE,1,student,fiction,19
96,142,10/24/2022,11/8/2022,239,TRUE,1,faculty,science,15
37,121,7/23/2020,8/1/2020,495,TRUE,1,faculty,science,9
10,185,6/1/2022,6/13/2022,133,FALSE,1,staff,art,12
88,173,1/5/2025,1/15/2025,434,TRUE,1,staff,science,10
46,7,4/1/2020,4/2/2020,439,FALSE,0,staff,history,1
99,90,3/15/2022,3/18/2022,346,TRUE,0,faculty,non-fiction,3
63,124,9/11/2023,9/16/2023,219,TRUE,0,staff,non-fiction,5
72,65,5/29/2023,6/5/2023,274,FALSE,0,faculty,fiction,7
18,80,5/4/2023,5/18/2023,347,FALSE,1,student,science,14
16,117,3/6/2025,3/13/2025,114,FALSE,0,faculty,art,7
66,81,7/24/2023,7/31/2023,164,TRUE,0,faculty,fiction,7
69,96,1/12/2021,1/19/2021,118,TRUE,0,student,art,7
43,103,5/28/2024,6/11/2024,407,TRUE,1,faculty,science,14
1,68,8/4/2022,8/14/2022,367,TRUE,1,student,history,10
96,69,2/9/2024,2/15/2024,294,TRUE,0,staff,non-fiction,6
85,141,1/16/2025,1/26/2025,319,FALSE,1,student,non-fiction,10
6,144,12/23/2024,1/12/2025,494,FALSE,1,faculty,science,20
37,95,11/8/2021,11/22/2021,354,TRUE,1,student,science,14
25,114,10/12/2023,10/31/2023,152,FALSE,1,staff,art,19
49,106,4/23/2021,5/1/2021,318,TRUE,1,student,fiction,8
68,187,1/26/2022,1/31/2022,270,TRUE,0,faculty,history,5
11,9,5/12/2020,5/28/2020,378,FALSE,1,student,fiction,16
32,155,11/26/2024,12/12/2024,394,FALSE,1,student,fiction,16
56,125,1/6/2025,1/13/2025,190,TRUE,0,staff,non-fiction,7
17,60,2/28/2021,3/4/2021,289,TRUE,0,staff,history,4
46,36,9/3/2022,9/14/2022,301,FALSE,1,staff,history,11
64,74,11/29/2024,12/9/2024,251,FALSE,1,faculty,history,10
61,15,10/15/2021,10/26/2021,288,FALSE,1,faculty,non-fiction,11
9,7,3/4/2021,3/15/2021,380,FALSE,1,staff,non-fiction,11
93,32,5/11/2023,5/29/2023,243,TRUE,1,student,art,18
63,100,6/18/2022,6/25/2022,281,TRUE,0,faculty,art,7
2,172,8/18/2023,8/26/2023,167,TRUE,1,student,non-fiction,8
17,183,3/6/2025,3/15/2025,390,TRUE,1,student,fiction,9
91,99,9/17/2024,9/27/2024,329,FALSE,1,staff,fiction,10
61,197,4/4/2021,4/6/2021,257,FALSE,0,student,non-fiction,2
56,48,7/17/2020,7/18/2020,185,FALSE,0,faculty,non-fiction,1
